persona_id,avg_compound,std_compound,n
53b5ffa8-52df-41a3-a72d-07cbe462ab9a,-0.103552,0.6829747858136075,50
0e7c97be-981c-41c2-83e1-c45ca401ac3b,-0.103446,0.6868069752923336,50
f7483499-9ca4-4ae3-89a8-474bbdc98fa5,-0.10341836734693877,0.6937564247971177,49
6796ae85-630d-435f-8129-2cd27e74217d,-0.1032530612244898,0.6735414909584392,49
6e496e09-46b8-4a43-9f87-4c92821f1520,-0.103118,0.6784971931393374,50
763e0f79-5abc-4def-9857-ddaf2ce6d39a,-0.102704,0.6070746916221786,50
7969af6b-ffb7-4fa6-8a28-1e6456defc81,-0.10234897959183673,0.7289424117407038,49
f8cb65d3-5f2e-4177-82ef-e5c998c54b40,-0.102212,0.6666673645492945,50
0a1c55c7-47a5-4a9f-af7d-6a6494f33233,-0.10209200000000002,0.6129189831737095,50
0f2692d7-c10e-418f-b149-6186fcca5c56,-0.101588,0.7080895151643712,50
edf46379-6f21-45ae-92d0-7bbbdb842083,-0.101448,0.7329501052818349,50
32ef9a5c-2aa0-4002-931a-330a35e7e613,-0.101416,0.6928320886073924,50
ee181c8c-a65b-4638-a25f-1bf1777809cd,-0.10115400000000001,0.6632243355527506,50
c38069d0-1796-4b4a-a1f3-4b700f4b50bd,-0.10115,0.6644949499201538,50
7beb3da5-6d6c-4c5d-99c3-b4e82a4980e8,-0.10107708333333333,0.6814178479510246,48
ad4168a5-96da-49a8-93ea-292e424b6f43,-0.101032,0.6760256828353944,50
33b5f91f-3470-4056-8ee7-187ca0916ded,-0.10093,0.6027170179906239,50
bcb09ab4-5a48-4734-8909-65bdb91a7b77,-0.10082857142857142,0.6886658732651125,49
0e1c0ccb-bb0e-4066-b23a-4c10c96d1aec,-0.10071,0.6930134469496686,50
36e6ac6a-6369-40d8-b474-fa7f74a945f1,-0.10041800000000001,0.6548599216751063,50
cece02f7-472b-4ab6-83fa-f59ae565c58e,-0.100382,0.6758581935825393,50
692fdc3f-1b44-471d-b327-88d64546cd9b,-0.10027000000000001,0.616131283469187,50
1b99673b-5918-4c65-af4d-b64670b3e795,-0.10026800000000001,0.7236528002306304,50
105a71b1-11b9-4dc2-b89e-e76537a93b33,-0.100214,0.7108391310332903,50
e1f5243d-d10a-425e-9496-7791bf8451a3,-0.099948,0.6971328922707021,50
ca5e760a-185c-424a-ab33-85c33720c080,-0.09968333333333335,0.7087432324216902,48
476a9df5-906a-4ac1-93ab-28621f42af65,-0.09936734693877551,0.6877834807637973,49
485df811-498d-4640-8dc8-b7b60fb7b4ba,-0.09925918367346938,0.7132503008289959,49
27edd9cc-d0ce-420d-bd40-063f8cbc0674,-0.09905,0.7351791577429218,50
f7eb675a-0fc8-4bc6-b05e-391e7d1037ac,-0.098996,0.7281894900731961,50
d9e33615-223d-4485-970e-1946edc35df0,-0.098942,0.5972627938643875,50
24a9d5c0-8096-4770-82df-14538b92d2a2,-0.09876999999999998,0.6208212823283661,50
ac853000-21b0-4bdc-acbc-37c713fdb8da,-0.098578,0.6893796102708165,50
7d23ab58-7d71-4be8-86c2-df64acaf9fc7,-0.0984734693877551,0.6240625181607442,49
d690745e-bb51-40f1-b9c2-f1a637b6b2e8,-0.098194,0.5819098785017824,50
c6129b5c-3fe5-4ef7-af00-33208ab0bd90,-0.09810799999999999,0.722758216505721,50
2b2c8fac-6031-4ca6-a7fd-0fc3dd71d2f3,-0.09799,0.6661722778497393,50
d85c08be-2493-42a2-9e99-90e5b21fd436,-0.097308,0.7260173733908205,50
bf195c51-c820-451b-9aa8-c2c82b3ba57f,-0.09722,0.6686768024407971,50
5925ea8d-3c58-4679-bbd5-32c7beb56c0d,-0.09713,0.5980528750257209,50
53ba3d2e-91df-4e0b-8db9-320c44eea6e3,-0.097046,0.6507308532342848,50
13b12bfc-1e1c-4f80-ad97-94649c787036,-0.09693265306122449,0.7254421035328947,49
57e98f55-4a59-4e07-9408-f99157ce8874,-0.09686199999999999,0.7240973970145629,50
8e96d3e9-932a-4148-ad9a-27c90ce422f4,-0.096752,0.693142091107809,50
9edd94b0-3053-4811-a997-40deadb3c54e,-0.09670999999999999,0.6515945882594327,50
fd6c5096-72aa-469b-928f-b37bb9974792,-0.09662448979591838,0.6590491134741694,49
8aedd9ea-a5dd-4cbc-9b0d-9336a363cb85,-0.09654,0.6855647944191261,50
6941dcff-fc7c-4b50-9787-81b454bfeede,-0.09626799999999999,0.6947001448106945,50
4d37e466-5d1c-4b22-aaff-5441d502055f,-0.09623,0.6796644088618068,50
b16fca9f-677b-429b-b76b-534d735c4304,-0.096098,0.7306737931777317,50
9b28f8da-08e7-4cb2-ac8b-a54e5ecf6862,-0.09583,0.595131719342321,50
dcc4d718-cecd-4db2-bfa7-4b5846413d97,-0.09574400000000001,0.6064661008612745,50
95ba2ed0-2eb3-4b70-ad54-5cb0cd5d6e69,-0.09569000000000001,0.7042559861155543,50
cb1509ba-a611-4d23-8660-7ea2ca194f5f,-0.095106,0.6339164128926572,50
efab638c-4451-4c2e-9ae2-c93b07f0dda2,-0.09506600000000001,0.7099662344974799,50
574e464c-5546-4f88-ba21-19585b8ab505,-0.094916,0.7469096670677007,50
d438b4d0-e48e-4ce6-94df-581bda1aa156,-0.094762,0.6920389065062508,50
03ab756f-bf07-4771-aff9-b219bcb3c629,-0.09468200000000002,0.7158077229256472,50
1241a698-82f1-43fc-b570-78ca1b855ae0,-0.09463799999999999,0.6991189522126097,50
ea49756a-6fef-40e1-8827-0676a1b3ec78,-0.09451400000000001,0.6580790629288444,50
cfe4869e-0038-4a55-afce-df7e6971199b,-0.09333599999999999,0.7254047522562272,50
07ed8b57-4ab6-4e06-8009-1b6f7d7b5297,-0.093308,0.6974225065107629,50
fb28cb4e-23a3-4b36-820f-166d501bea03,-0.093292,0.7023379217023842,50
2de0127e-0265-4fd5-b240-6fc47d83faf5,-0.09322,0.6811294237050216,50
8d2ed886-146c-4aa8-ade8-8f256169707a,-0.09312799999999999,0.6753913432573286,50
af06de44-1e35-4373-90bf-f8b72eecc8da,-0.09302448979591837,0.6607883982822502,49
19f8fde8-32f0-4872-8deb-6229ada307fd,-0.092706,0.6916925123173725,50
3a4c210a-034f-4d8d-b936-66138c6d9c56,-0.092422,0.6232715643886783,50
ea6342b8-8f70-4319-841f-067097eff31a,-0.092294,0.6874961792576577,50
e61cd1a9-52c5-4bf9-8b68-c65a3d4ea865,-0.092052,0.7587326877936197,50
dc5c2051-5044-461a-9d1f-01891aad30ea,-0.09188,0.734521702211996,50
1d9c9ca5-b32f-4019-9fd3-5214615945b3,-0.09182448979591835,0.6878480850723909,49
5a75a371-aa2a-4fe5-833c-d4a3d705c6ff,-0.091662,0.6797195684926518,50
5d8599af-052c-41c3-879e-ded54a19717e,-0.091654,0.717225277622885,50
a776a022-ff7b-4e09-a706-ee6667409706,-0.091536,0.7312473438319107,50
eb225ca5-7101-4b20-96f2-f31d875960f3,-0.09142857142857144,0.6579367563958307,49
b64156aa-b683-4995-96ee-49094bb8e823,-0.09140600000000002,0.666112537960795,50
aca3e97a-b6fe-4ff8-b795-61ccb48e08b0,-0.09136400000000001,0.6030243352316992,50
4ee00277-b6f2-4797-90bb-f6dd319944ff,-0.09135102040816327,0.7128338168659558,49
b55d242f-93bb-44c6-8489-438e10b2c866,-0.091326,0.5948720389962802,50
1c1b1b3c-203e-4ef4-a9a7-33cf67266b37,-0.09123,0.7156061264867051,50
ca153d5c-5bf0-485b-96d4-b58a10c95b4f,-0.090726,0.6943095903625326,50
ad80d874-7162-4fb2-be92-42c87d062900,-0.090656,0.703915127989337,50
bd9186ab-4d67-4744-9ce3-628865742e1f,-0.09052800000000001,0.7051042288099784,50
b2060eed-96dc-4cc2-b5c2-a0451d674bdd,-0.09052040816326531,0.6664124026518139,49
5321d6a9-84be-41b9-b27e-95848d3d8e65,-0.09050204081632654,0.6954751270084467,49
75a05d68-034c-43b2-a3f5-ae5757d4c7c0,-0.090308,0.6058263709772204,50
e92f0d4b-e967-4c98-a422-52325e0ecc93,-0.09021799999999999,0.6654187859459606,50
3b1fb863-e542-4bbd-b455-07f84fe6edf6,-0.09014600000000002,0.6996883020929494,50
a948c0d2-d0f1-468f-9172-00ae2d733e71,-0.08983000000000001,0.7357940254290889,50
4c6b338f-dc38-4695-bcdd-082d6de74b6a,-0.089746,0.7139691001745675,50
eb2c5a23-dc5b-45f5-896d-c10be22da747,-0.089412,0.7400438411282381,50
38358ea9-8fd7-4f60-a8fa-2a5002d35ada,-0.08927551020408162,0.6437782244720784,49
ea5863dc-3ddf-4f1b-af28-ef94a9b14320,-0.08906399999999999,0.6909288754441002,50
be550135-2282-42db-8f91-f1af62c8b0e2,-0.08874400000000002,0.7098797294397043,50
89c3fd1c-44e1-4ef9-bab9-0f1dd95ed6da,-0.088732,0.6359233747448971,50
87041a28-7bf2-440a-8039-f16737c53676,-0.08862199999999999,0.6950777863649212,50
ac65085c-d9d8-4e53-a61f-33cdaa79709c,-0.08851836734693877,0.6440236003289106,49
a32c9e19-274d-45b7-917f-e30d939b790e,-0.087842,0.6958828229680921,50
4ed2542c-5eb5-4a26-af25-5e04db9daea7,-0.0876469387755102,0.6640211561959832,49
d9cf7415-cb15-4f13-9d99-0b12e5a2f4f0,-0.08761000000000001,0.6059116427974883,50
a85c559b-d4cc-42c2-9b45-0fc08f5bd8d8,-0.08737400000000001,0.7299398330838295,50
adccda45-8846-40ca-a73a-a660fbd0ea81,-0.08689166666666669,0.699938068942253,48
12bf9dd2-a4e2-482b-a52d-a5d938907384,-0.08679599999999998,0.6500164220719853,50
d3d2abc2-8cb7-4ab4-9aca-40bae69ea001,-0.08667916666666668,0.716336521998025,48
3bc47c64-1789-4142-8f6c-816415c03984,-0.086552,0.6722611355594442,50
3793d1d6-2407-4819-a007-9c620f30ca2e,-0.085852,0.7119237944313641,50
d31d71c0-9a97-4106-9301-d792c066c95f,-0.08566122448979592,0.6854076380812634,49
f22d8938-b619-4bb2-9ee5-0efbebc91efc,-0.08550200000000001,0.7444921319165932,50
ffe1ae12-947e-4a92-9a03-a51dc9ee27e8,-0.08538,0.6943790093107858,50
aee62184-089b-4e96-9bc5-6678ddd735cc,-0.085304,0.5984868058014039,50
00d2cbcf-41da-4cd7-a18f-10b699514f42,-0.085162,0.6223836709238545,50
89d286e3-cbda-44eb-8ee1-baab51f61f46,-0.08501399999999998,0.7427268605563129,50
3aff4f17-889d-44ac-a92a-b8e954113029,-0.08481428571428572,0.6646668059386348,49
e4c67079-9491-4e6b-aa87-a2991bced91f,-0.0846877551020408,0.6811753318813045,49
82e2e735-0913-4a66-accd-75a0f4bba673,-0.08442999999999999,0.723884997701955,50
bb17a909-0cf8-48c1-84f3-ae91b10e89ed,-0.084098,0.6922673670966577,50
4f3d1f73-d169-4d0b-898e-eb17b399916e,-0.08385,0.6927805920155887,50
65e52789-8f83-4605-aec7-d50256cd7562,-0.08370199999999998,0.673322594997891,50
ba93f081-8339-4c27-9de0-202807f36dba,-0.08362,0.6646366341921004,50
26048ea6-34cb-42e0-9587-ce3af55cd6b8,-0.08281000000000001,0.708081777604473,50
04f4148a-4acd-4716-b995-adc39a9f457e,-0.08277999999999999,0.7180752643742316,50
60644e79-b14f-4904-9183-1f5f92bba420,-0.082676,0.6808481045380542,50
1a304c31-f51a-4aca-9b52-1a5b394f3b38,-0.082522,0.6353977826206066,50
4ea3f652-9347-4dfd-adea-a12f4ee04bfa,-0.082468,0.6465429207275084,50
cbcda5a3-78b4-4bb1-84f9-3afdadbfc966,-0.08232400000000001,0.6919878692932265,50
a81d9006-8a5a-4476-bc41-640819052bb4,-0.082302,0.6783739777360183,50
d24498f8-ad9a-46e2-8a4c-c05b341f073a,-0.08165800000000001,0.7126754160262324,50
4f7cd59f-41dd-4327-acff-4bc2b46f0ecd,-0.081214,0.685840557721929,50
eb13d915-9a63-4307-a3c8-3cf8b45efa2d,-0.081126,0.6919816270446397,50
82169461-25e6-4ace-aab1-9e6da67370b9,-0.08101199999999999,0.6879633793172661,50
6e5b2f36-c6de-479e-80a0-c9c9fac86ed6,-0.08091799999999999,0.6639318177712071,50
316f67ac-697e-4f9b-b400-da99b410152b,-0.08066938775510203,0.6479586223942344,49
2d7ce3dd-7b0c-4093-9591-8fe0169a2051,-0.08031224489795918,0.7431224396178638,49
c645bebd-7f2a-4c46-b698-b266ac1ff2d9,-0.08013469387755101,0.7345612439156624,49
2dd8d00c-de5b-498a-8f6e-a764a30df3c6,-0.07996400000000001,0.7223017925312644,50
8cb50b2c-c1b0-45bb-984a-7ed7968eb773,-0.079846,0.7529551812582694,50
ee3939c0-454a-47e5-855c-d2aa234c219f,-0.07971,0.7208498307341051,50
759f04b5-13b1-44fc-89ae-5865eeda85bc,-0.079626,0.7298494663942137,50
64ffeb9c-4589-43d1-815e-321b2e2fcde4,-0.079514,0.713783307028006,50
a3c0698d-58eb-42ed-9094-e2ba655bca98,-0.079472,0.7591597191632338,50
e1db6ca5-c766-4870-a3fd-b504e35c8888,-0.07942800000000001,0.7311002053209998,50
2ed5e35a-0a21-4b20-9237-b004a5a616ba,-0.07939199999999999,0.5578404869801812,50
0a5511a5-307a-4a42-8836-fff8268a98cc,-0.07937799999999999,0.653959079818876,50
88fd015b-f489-4470-8267-7c02559a017a,-0.07926,0.6666495401541617,50
cadc5ee9-b101-4db3-9f79-71d6de0e1616,-0.0791469387755102,0.7213901732944871,49
5fe712a2-ea05-4812-9047-f0bb98f202bf,-0.07885,0.6891287143923115,50
529a2a78-e090-4d34-a390-2250bae58660,-0.078614,0.7206545825504896,50
2e4ce387-f862-45f7-ad97-e671f14559ff,-0.07859999999999999,0.6756042900505398,50
e1afad73-45ce-43d3-9ccb-f5c39ee0a424,-0.07849,0.6905953959579859,50
299c5dc9-cd8c-4fc4-8333-b5f8d7d20435,-0.07827400000000001,0.6704088511330611,50
0189878f-9ae9-4ac4-b856-5de1fa979933,-0.07805999999999999,0.6567312934806249,50
c832ae7c-c303-4c61-becb-a111e31acef3,-0.07801224489795919,0.6811902000153399,49
e70e2235-f03d-4990-8242-7dcada8c01bc,-0.077962,0.7268997114921335,50
298bae40-fa51-437d-b285-4389f6b3f7d1,-0.07784,0.6823571866728464,50
6477880e-a59a-4c65-a9e7-06cf9f2583ca,-0.077782,0.6494812506728045,50
29b0ef10-482f-40b7-8f8a-208386a260cf,-0.07776530612244897,0.7256371948590598,49
1f030cb5-1787-4104-8be9-986fcbb397cc,-0.07766400000000001,0.7342208278056905,50
4a7a1fb6-b9e9-4d05-b3fa-8a79fea1506b,-0.077368,0.7723490435532052,50
15acd140-e5c1-4129-8303-45cd09762395,-0.077204,0.7056867114219675,50
176160c0-dbf7-48d2-bc11-a7efea650232,-0.07717142857142856,0.7109678242250722,49
809bf9c2-a466-4e3e-8674-e5100b3e55c2,-0.077112,0.7294522889770637,50
4dbe98f2-cb59-4194-9425-6adfcb40d291,-0.07711,0.7231702374592989,50
c92c934b-8d93-4fd3-a62d-babffa8d54ee,-0.07710999999999998,0.6585862943007669,50
9edf733a-618f-42ce-abd2-04395f51013d,-0.07694,0.6910061608160336,50
3f1e7b2e-78ce-4a15-a45b-f52dfafd9e1d,-0.07683999999999999,0.7048816487719837,50
c05c52a1-5f5b-4df6-96eb-9854a7b37140,-0.07681,0.6977089362290535,50
d1b49c91-7411-4d4f-9a40-2c992544bdc7,-0.07672599999999999,0.7289395895604597,50
b41af3ce-2b9e-42e8-abb5-5e115c1c25ad,-0.07666599999999998,0.7368669994937058,50
adf1962f-73c0-4b7f-b834-ffd0a72d85f9,-0.07639,0.7072415819252158,50
a670dd9f-3f6d-460d-88d6-a92b23d95258,-0.07638,0.6924002540703857,50
d43a1e7f-c3e1-4547-8d45-fc0952941fbe,-0.07627,0.6168335634512764,50
8d1f4b8c-7c51-46c5-a620-9178adc4a793,-0.076092,0.6951714713857089,50
a5838d77-f53e-404d-bd05-ee29b6d9abf4,-0.075878,0.7361219146171317,50
220ecf0c-e623-4399-82d8-6543ac25da57,-0.075834,0.6982423538706137,50
6f254a65-7788-4ce6-8197-92913c02446d,-0.07535102040816327,0.737030656622247,49
0ea1fbb4-579f-4951-8156-114b54c16ed8,-0.07528799999999998,0.6702363992454224,50
06990a25-a672-4775-a2f5-167a945c4c78,-0.075008,0.6396377022493088,50
2e4a30b6-00e8-4f42-bb09-9c4d08b5a590,-0.074892,0.6938071339488858,50
cca79751-e20a-407a-a9db-b504608153e6,-0.07481399999999999,0.7167244220388606,50
c8e80655-9265-4792-80c7-04359ae2470c,-0.07440000000000001,0.7398612398055913,49
758a98ea-ab23-4b37-812e-3bfa5909fc16,-0.07421199999999999,0.6592660423129184,50
4c871e7b-92b4-489f-bf7d-bf16e025f9aa,-0.07407399999999999,0.6868729258377996,50
163b33c2-6154-4aed-a47c-97f79f05aa5c,-0.073894,0.7312338531020354,50
e685e3f0-7314-4bb3-90c9-6ea78b32bb75,-0.07383,0.6402082936714537,50
5e060677-d397-4ca4-9289-7b72d7ca83bb,-0.07350799999999999,0.7421550494914888,50
044486ef-aec9-4698-b67d-7957b22dc751,-0.073486,0.7390917896130826,50
f6431404-7c6d-4187-9655-8a895570d297,-0.073462,0.7135938855010528,50
a7db2b6b-97a7-4dad-a2e6-07d1ddb3c858,-0.073348,0.6782247259378482,50
70ce628d-df8c-4a64-9d99-dcba03b48bc9,-0.07301200000000001,0.6718512006176877,50
cb52e08a-c193-45fc-a1bb-941b5729b2d8,-0.07275,0.7019074917970431,50
a52aa991-a04c-4c00-b8fc-f3febecf02c8,-0.07263061224489796,0.7392257676121013,49
8786b267-482b-47be-b097-901040120c07,-0.072268,0.6455739460134902,50
156ac13f-984a-438a-b89a-39f4129bec07,-0.07209795918367347,0.7268196267213861,49
fe443eba-1336-4237-8512-73c75070e016,-0.07196000000000001,0.7084721704672178,50
d225f82c-628b-4553-b6dc-693753b0338c,-0.071956,0.7720836058038147,50
8d8907e5-a6c8-49a1-a2b0-205f453911d1,-0.07145800000000001,0.7029600125330092,50
e104be74-42ff-4474-870d-28b8d5eb596f,-0.071126,0.7098631888337531,50
f9cbf65c-a2e1-448f-8afe-317d60c8d47c,-0.07105714285714286,0.6684485183368025,49
ac3d74bd-1eff-48d4-9e63-1932d05c9736,-0.070782,0.6688155862753933,50
60c2b898-a242-47cc-87d9-f05dd7a0be50,-0.07078000000000001,0.728117676629546,50
7a8d56fd-b6f8-4966-8615-252c0c10d5b9,-0.070266,0.6782662825505172,50
31e4cc8d-401a-4507-b94f-229322d3513d,-0.07021020408163264,0.6492394718196881,49
aeccc351-385e-4108-9684-0dc31f5aaa06,-0.07004400000000001,0.5924032407550983,50
50e9dbfd-2947-4739-b90b-d99bb26060e3,-0.06986326530612244,0.6980679374452858,49
18bd175c-94e6-4132-b5cc-bdeb6c730815,-0.069782,0.7244327553447087,50
091f1161-e58e-4a62-bca6-cef0713a3e3d,-0.069652,0.6408364547453681,50
4de4478d-c300-4089-90b0-3f281eff4d97,-0.06955599999999999,0.6712836272609153,50
5239b1c9-aa91-4c0c-a5b5-81feab3c76d9,-0.069532,0.7076724667383859,50
1384aae5-2738-4df7-9c26-fa632b8d405c,-0.06939183673469387,0.7013418067761061,49
6332a31c-3ef0-4c5d-b205-1a4344a60486,-0.069192,0.6935721002909799,50
2c82bffe-729c-4b1f-aeaf-6981576b6fd8,-0.068982,0.6959788926807643,50
8119e8c0-84dc-40b4-8c78-72637ff2ed25,-0.06890204081632653,0.5820930493664638,49
aeb9bb9a-3c2d-47fe-880e-4c8892a716c5,-0.068902,0.7388383707951176,50
db0f2fa4-df4b-4c2c-9359-dc1cff2b9b88,-0.06887346938775511,0.7165806597932964,49
8bfc6138-572a-4a2d-a8b8-f4bbbbaca4a1,-0.068848,0.6584301646572797,50
10d011b9-fcba-4c36-b6da-20b8c1d4d083,-0.06876600000000001,0.7348056315566361,50
ab58c606-ea9f-433d-acab-c6a4ca4f8195,-0.06855,0.6673160369444641,50
9ee95eb1-85e9-4e9d-903c-116bc83a3003,-0.06762,0.6621126974176168,50
ea6a29b9-63e5-4d2f-8940-8dc22d28d932,-0.06741836734693878,0.7545952299835625,49
c344efd7-54bb-4171-86db-6e3e0b5865d1,-0.06725,0.7067827609120422,50
f65ed92f-9ab1-4faf-b524-63134bb30c37,-0.066944,0.7027007881142062,50
a625b3a2-1511-4109-80e5-419d43e48ecd,-0.066734,0.7057132341258794,50
fc52d34f-96e1-47be-a931-891d7c4d2f0f,-0.066208,0.6481901783285771,50
ba0d67a0-c460-48f9-bf61-d7deed128822,-0.06618600000000001,0.7206501021993962,50
7e5c9592-68ce-4d11-b9df-db63682fea42,-0.06614199999999999,0.7467670396216655,50
35c4f4b8-4634-464d-bdf4-ac0d5872c92f,-0.06604000000000002,0.6399498672966979,50
af7f5c79-fb38-486b-978e-cfbcfe6e29ad,-0.06599183673469387,0.6971064295347157,49
965dc732-123d-4bf5-9b8f-8679debc6fef,-0.06599000000000001,0.6992427400336709,50
c896121c-39b0-4f63-9bff-753095357e4f,-0.065946,0.6668968017372304,50
2e9ef309-1250-4985-91ad-9102061a9fc9,-0.065686,0.6287874732647701,50
f352b662-9986-4def-b9d3-824d36e05826,-0.065426,0.6743515466682624,50
ad40058d-f6fd-470c-a9fb-8e8974846a88,-0.065202,0.5664632161950508,50
b7071e47-799b-419e-b369-3065e3e0b2c6,-0.0650591836734694,0.7618338655612433,49
78bdfa98-9394-422e-bf1b-2447fa84b702,-0.06503061224489796,0.6675645446958921,49
d42ffab8-725a-4ce3-8a9c-a22e47b32d4c,-0.064562,0.7353391800733999,50
f7d77667-0c9a-486e-9b88-57e2298c1e7e,-0.064436,0.7444002557215892,50
05e16636-4fe4-43c2-8418-9837e2e0161b,-0.06412448979591837,0.7111813372043414,49
5a5c0f4e-90a8-4b84-8734-2660a9f80df2,-0.06406530612244897,0.6028394184160973,49
eb885985-711e-4de3-89bd-3af8224b5f43,-0.064052,0.7292389402210321,50
376ba668-56c2-4ec1-86f1-1c1f3fd896fa,-0.06392244897959184,0.6857087951727111,49
f100fc29-c63e-4044-99b9-885359a7a1e5,-0.063848,0.7120661122825777,50
ddb49220-48c2-4f58-8194-d6af32e496f9,-0.063278,0.694612774608256,50
ade177f1-8174-47ed-83ae-91ea1eb8c298,-0.06279799999999999,0.718506416113258,50
2bf3c58b-3699-4c60-8349-8799bfa0c93d,-0.06271399999999999,0.7325238289667317,50
cae30983-01d3-4baa-993c-11cb686f9ec7,-0.062672,0.718686583229634,50
9b43b09a-e437-49fc-b7b1-eed5600a0392,-0.062342,0.7522778183324974,50
0782fece-697c-4bfd-bd3d-5ccec97a90e7,-0.062286,0.6629572495251554,50
ebcbc6aa-6686-4630-a446-41b35a9f9963,-0.06227142857142856,0.6989497075970488,49
89e389b8-79c7-4df7-9301-db133bc99fd1,-0.062262000000000005,0.7153424365908645,50
9b67eb0c-4737-47db-9847-96c7c9e2c416,-0.06196326530612245,0.6947901303912682,49
c7684110-d61d-49d3-8661-0a73dc0434b7,-0.061928000000000004,0.7425706865384079,50
40371186-90e7-4150-a95e-2071402034e8,-0.061904,0.7132007145028298,50
213f3513-da86-466c-bea0-27fa0704f9d7,-0.061855999999999994,0.7267707802354753,50
69c0154f-a218-4b52-b750-6bdf32e2e370,-0.061597959183673466,0.695130703084498,49
db65d3fe-d9fa-4f8b-bd41-9aefa54a53ba,-0.06158,0.7400277297617479,50
273deec0-d005-4c6c-b59e-818a5b35c9ea,-0.061470000000000004,0.7520678541494098,50
f56eeace-7707-4fb0-a2ad-7d93a27a8036,-0.06133800000000001,0.7631717339271066,50
8a20a240-eab9-48df-806e-e44bc083fdc4,-0.061312000000000005,0.7509750267974757,50
1b5f5efb-b641-4c3e-8923-232eafa69db9,-0.060832,0.7110049104110122,50
beed6b50-158c-4d66-8fa3-6e9f06f81b7a,-0.06052,0.650391314235248,50
9e302a1c-b4b5-4f72-837c-f8557391f90f,-0.06051020408163266,0.7069319634415848,49
a3abefa9-9b96-455c-9e04-5b0fe8319f10,-0.06037,0.7273124969813912,50
c1a53c43-a957-4fd7-bbc9-478d1e5a760e,-0.0602204081632653,0.7010639827491948,49
63600cd2-1336-433e-b49c-3a6b06c3e1f2,-0.06021224489795918,0.7384157672095073,49
4710e9ad-3216-422a-b12b-b3070059924b,-0.060191999999999996,0.6864001162052136,50
ff5cf906-6194-4312-90b1-6a0a8a36e681,-0.060138,0.7230667634768577,50
0ae4ab02-3710-4f40-8a33-dc9925d07caf,-0.060020000000000004,0.7365136675235426,50
275993cf-e67e-4cb4-ba61-243d461da7c9,-0.059718,0.7232707305493482,50
188cd82c-04f8-4fe8-871d-52fb6c4c6bfd,-0.05906999999999999,0.6891701304275089,50
2e0753aa-e6b6-48c2-b27b-8f6a9b080924,-0.058978,0.7612801592939973,50
353775f6-7004-43ee-8bdf-8d81a7dfaa0e,-0.058962,0.7437440175413658,50
a2ab8d56-c199-4693-8069-de061485634b,-0.05861000000000001,0.7215156714747598,50
43d4a788-d8c2-4568-a473-b6f03a5297dd,-0.05842000000000001,0.7175645311235295,50
1eb39ebb-ef5e-40de-862b-a9f425537d3a,-0.058402083333333334,0.7114905903863615,48
2b6ceb6d-18a2-42fb-ab48-810ab2954d87,-0.058246,0.7239191983916436,50
eb19e7d8-12b3-4102-adff-d3568e55c617,-0.05800999999999999,0.6466350158903477,50
b22fbd19-bd31-4bc7-af27-0071acc40a80,-0.05798999999999999,0.6540659457016017,50
a7155710-f4a4-4e83-be8e-2339cb91a9a9,-0.057983999999999994,0.6852014958702711,50
85bf334a-ef37-4311-906d-170b65386e93,-0.05773599999999999,0.6980290292074725,50
4b63109d-47e5-4fcb-8a8d-2ff91795b4ed,-0.057449999999999994,0.715127429275399,50
f9081885-8526-45a5-8824-6d1ddb74314d,-0.057298,0.6313487355766905,50
9aeffe49-f091-47ef-85c5-ed6f8311f035,-0.05718775510204082,0.737130656281688,49
b2882b35-7ff3-43c7-bdb7-4b1d9db700dd,-0.05705306122448979,0.7480679824003412,49
fae8c18b-5c2b-4e13-89b9-7f1d6072318b,-0.05702399999999999,0.7411657832008673,50
afbbd085-1c2e-4c80-9739-a3ce85c6f47f,-0.056824000000000006,0.6915917958342958,50
748604d5-5ead-4c3e-bdb2-6d528ef466f6,-0.05667199999999999,0.6642185250321752,50
1a2c9f43-e4ea-4e08-a742-ed2f66863d26,-0.056353999999999994,0.696716364919713,50
b745fa0d-755a-4ecb-840d-65ce20c283d4,-0.05600204081632654,0.7237624263440422,49
9e3ee106-c42b-4bca-a852-eae9e8201800,-0.05568163265306122,0.727714301676108,49
d79ad30d-e992-48b6-b166-5a5baea3e1c5,-0.055588,0.6609790056995081,50
94c5ab55-be68-4dc0-9baf-6407547bcc67,-0.05537000000000001,0.6487494913686025,50
39887bc6-0cc3-490f-9950-fe6dc10f6af5,-0.055246938775510214,0.7102247901492295,49
992e1acf-30e2-4af0-9878-06e4a65f4dbf,-0.05503,0.7062371802701402,50
d7804142-35fa-465d-b5ff-5d98c7305a4f,-0.055009999999999996,0.7217807568218809,50
df445666-c633-4b00-870c-429d6b5864ef,-0.05500800000000001,0.7148399041086909,50
7129150f-2a41-4167-b201-cb1b081a210a,-0.054618,0.7220684146143449,50
934b9956-73e2-43fd-b4d7-a782081d29cf,-0.054542857142857136,0.7284096194793147,49
ea8527b1-c367-4422-be6f-b2d93ba3707f,-0.054450000000000005,0.7272478813433335,50
0f76970f-8d0e-4072-adb0-4360757b2cec,-0.054335999999999995,0.7170006597099405,50
ff424a1a-8f07-454f-96ce-51785dd91d45,-0.054133999999999995,0.6475109913526171,50
3583615e-03e3-488d-9319-8272c0b33b9f,-0.054118000000000006,0.7362431210835569,50
c5152c6e-b1ee-4542-b2d8-ca93a8a99bd5,-0.054079591836734685,0.7287313819747506,49
